LastUpdatedTime,Location Name,Address,Postal Code,Latitude,Longitude,Operator,Charging Point Name,Position,Operating Hours,CP Status,Plug Type,Current,Power Rating (kW),Price,Price Type,EV CP ID,EV ID Status
2026-09-09 13:30:00,BLK 635A JURONG WEST STREET 65,635A JURONG WEST STREET 65 SINGAPORE 641635,641635,1.342401,103.69877,COMFORTDELGRO ENGIE PTE. LTD.,BLK 635A JURONG WEST STREET 65,L5 321,,1,Type 2,AC,7.4,0.6950,kWh,R101310C-001,1
2026-09-09 13:30:00,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,414 FERNVALE LINK SINGAPORE 790414,790414,1.389649,103.880083,SHELL SINGAPORE PTE. LTD.,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,L1 340,,1,Type 2,AC,7,0.6900,kWh,R127737E-001,1
2026-09-09 13:30:00,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,414 FERNVALE LINK SINGAPORE 790414,790414,1.389649,103.880083,SHELL SINGAPORE PTE. LTD.,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,B1 332,,1,Type 2,AC,7,0.6900,kWh,R123382Z-001,1
2026-09-09 13:30:00,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,414 FERNVALE LINK SINGAPORE 790414,790414,1.389649,103.880083,SHELL SINGAPORE PTE. LTD.,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,L1 341,,1,Type 2,AC,7,0.6900,kWh,R127738K-001,1
2026-09-09 13:30:00,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,414 FERNVALE LINK SINGAPORE 790414,790414,1.389649,103.880083,SHELL SINGAPORE PTE. LTD.,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,B1 330,,1,Type 2,AC,7,0.6900,kWh,R123380B-001,1
2026-09-09 13:30:00,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,414 FERNVALE LINK SINGAPORE 790414,790414,1.389649,103.880083,SHELL SINGAPORE PTE. LTD.,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,B1 331,,1,Type 2,AC,7,0.6900,kWh,R123381F-001,1
2026-09-09 13:30:00,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,414 FERNVALE LINK SINGAPORE 790414,790414,1.389649,103.880083,SHELL SINGAPORE PTE. LTD.,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,L1 342,,1,Type 2,AC,7,0.6900,kWh,R127739B-001,1
2026-09-09 13:30:00,AMK AUTOPOINT,10 ANG MO KIO INDUSTRIAL PARK 2A SINGAPORE 568047,568047,1.376987,103.868862,CHARGE+ PTE. LTD.,AMK AUTOPOINT,L1 294 & 295,,1,Combo 2,DC,120,0.7520,kWh,R106795K-001,1
2026-09-09 13:30:00,AMK AUTOPOINT,10 ANG MO KIO INDUSTRIAL PARK 2A SINGAPORE 568047,568047,1.376987,103.868862,CHARGE+ PTE. LTD.,AMK AUTOPOINT,L1 294 & 295,,1,Combo 2,DC,120,0.7520,kWh,R106795K-002,0
2026-09-09 13:30:00,BLK 562/565/560 ANG MO KIO STREET 54,560 ANG MO KIO AVENUE 10 SINGAPORE 560560,560560,1.370558,103.859247,COMFORTDELGRO ENGIE PTE. LTD.,BLK 562/565/560 ANG MO KIO STREET 54,L1 38,,1,Type 2,AC,7,0.6950,kWh,R103841D-001,1
2026-09-09 13:30:00,BLK 562/565/560 ANG MO KIO STREET 54,560 ANG MO KIO AVENUE 10 SINGAPORE 560560,560560,1.370558,103.859247,COMFORTDELGRO ENGIE PTE. LTD.,BLK 562/565/560 ANG MO KIO STREET 54,L1 39,,1,Type 2,AC,7,0.6950,kWh,R103842H-001,1
2026-09-09 13:30:00,BLK 562/565/560 ANG MO KIO STREET 54,560 ANG MO KIO AVENUE 10 SINGAPORE 560560,560560,1.370558,103.859247,COMFORTDELGRO ENGIE PTE. LTD.,BLK 562/565/560 ANG MO KIO STREET 54,L1 37,,1,Type 2,AC,7,0.6950,kWh,R103840R-001,1
2026-09-09 13:30:00,YWCA FORT CANNING,6 FORT CANNING ROAD SINGAPORE 179494,179494,1.297499,103.845001,COMFORTDELGRO ENGIE PTE. LTD.,YWCA FORT CANNING,B1 2,,1,Type 2,AC,22,0.6950,kWh,R118528G-001,1
2026-09-09 13:30:00,YWCA FORT CANNING,6 FORT CANNING ROAD SINGAPORE 179494,179494,1.297499,103.845001,COMFORTDELGRO ENGIE PTE. LTD.,YWCA FORT CANNING,B1 1,,0,Type 2,AC,22,0.6950,kWh,R118527C-001,0
2026-09-09 13:30:00,BLK 135A PASIR RIS STREET 11 MULTI STOREY CAR PARK,135A PASIR RIS STREET 11 SINGAPORE 511135,511135,1.364757,103.95688,COMFORTDELGRO ENGIE PTE. LTD.,BLK 135A PASIR RIS STREET 11 MULTI STOREY CAR PARK,L3 107,,1,Type 2,AC,7.4,0.6950,kWh,R101289Z-001,1
2026-09-09 13:30:00,BLK 135A PASIR RIS STREET 11 MULTI STOREY CAR PARK,135A PASIR RIS STREET 11 SINGAPORE 511135,511135,1.364757,103.95688,COMFORTDELGRO ENGIE PTE. LTD.,BLK 135A PASIR RIS STREET 11 MULTI STOREY CAR PARK,L3 106,,0,Type 2,AC,7.4,0.6950,kWh,R101288F-001,0
2026-09-09 13:30:00,BLK 135A PASIR RIS STREET 11 MULTI STOREY CAR PARK,135A PASIR RIS STREET 11 SINGAPORE 511135,511135,1.364757,103.95688,COMFORTDELGRO ENGIE PTE. LTD.,BLK 135A PASIR RIS STREET 11 MULTI STOREY CAR PARK,L3 105,,1,Type 2,AC,7.4,0.6950,kWh,R101287B-001,1
2026-09-09 13:30:00,BLK 101/110 BUKIT BATOK WEST AVENUE 6,102 BUKIT BATOK CENTRAL SINGAPORE 650102,650102,1.34839,103.746982,CHARGE+ PTE. LTD.,BLK 101/110 BUKIT BATOK WEST AVENUE 6,L1 192 & 193,,1,Type 2,AC,7.4,0.6490,kWh,R110278H-002,1
2026-09-09 13:30:00,BLK 101/110 BUKIT BATOK WEST AVENUE 6,102 BUKIT BATOK CENTRAL SINGAPORE 650102,650102,1.34839,103.746982,CHARGE+ PTE. LTD.,BLK 101/110 BUKIT BATOK WEST AVENUE 6,L1 192 & 193,,1,Type 2,AC,7.4,0.6490,kWh,R110278H-001,1
2026-09-09 13:30:00,BLK 101/110 BUKIT BATOK WEST AVENUE 6,102 BUKIT BATOK CENTRAL SINGAPORE 650102,650102,1.34839,103.746982,CHARGE+ PTE. LTD.,BLK 101/110 BUKIT BATOK WEST AVENUE 6,L1 -,,1,Type 2,AC,3.7,0.6490,kWh,R102000C-001,1
2026-09-09 13:30:00,BLK 101/110 BUKIT BATOK WEST AVENUE 6,102 BUKIT BATOK CENTRAL SINGAPORE 650102,650102,1.34839,103.746982,CHARGE+ PTE. LTD.,BLK 101/110 BUKIT BATOK WEST AVENUE 6,L1 -,,1,Type 2,AC,3.7,0.6490,kWh,R102001G-002,1
2026-09-09 13:30:00,BLK 101/110 BUKIT BATOK WEST AVENUE 6,102 BUKIT BATOK CENTRAL SINGAPORE 650102,650102,1.34839,103.746982,CHARGE+ PTE. LTD.,BLK 101/110 BUKIT BATOK WEST AVENUE 6,L1 -,,1,Type 2,AC,3.7,0.6490,kWh,R102001G-001,1
2026-09-09 13:30:00,BLK 101/110 BUKIT BATOK WEST AVENUE 6,102 BUKIT BATOK CENTRAL SINGAPORE 650102,650102,1.34839,103.746982,CHARGE+ PTE. LTD.,BLK 101/110 BUKIT BATOK WEST AVENUE 6,L1 -,,1,Type 2,AC,3.7,0.6490,kWh,R102000C-002,1
2026-09-09 13:30:00,BLK 101/110 BUKIT BATOK WEST AVENUE 6,102 BUKIT BATOK CENTRAL SINGAPORE 650102,650102,1.34839,103.746982,CHARGE+ PTE. LTD.,BLK 101/110 BUKIT BATOK WEST AVENUE 6,L1 188 & 189,,1,Type 2,AC,7.4,0.6490,kWh,R110275G-002,0
2026-09-09 13:30:00,BLK 101/110 BUKIT BATOK WEST AVENUE 6,102 BUKIT BATOK CENTRAL SINGAPORE 650102,650102,1.34839,103.746982,CHARGE+ PTE. LTD.,BLK 101/110 BUKIT BATOK WEST AVENUE 6,L1 188 & 189,,1,Type 2,AC,7.4,0.6490,kWh,R110275G-001,1
2026-09-09 13:30:00,BLK 101/110 BUKIT BATOK WEST AVENUE 6,102 BUKIT BATOK CENTRAL SINGAPORE 650102,650102,1.34839,103.746982,CHARGE+ PTE. LTD.,BLK 101/110 BUKIT BATOK WEST AVENUE 6,L1 190 & 191,,1,Type 2,AC,7.4,0.6490,kWh,R110276R-001,1
2026-09-09 13:30:00,BLK 101/110 BUKIT BATOK WEST AVENUE 6,102 BUKIT BATOK CENTRAL SINGAPORE 650102,650102,1.34839,103.746982,CHARGE+ PTE. LTD.,BLK 101/110 BUKIT BATOK WEST AVENUE 6,L1 190 & 191,,1,Type 2,AC,7.4,0.6490,kWh,R110276R-002,1
2026-09-09 13:30:00,BLK 212A BISHAN STREET 23,212A BISHAN STREET 23 SINGAPORE 571212,571212,1.356656,103.848631,SP MOBILITY PTE. LTD.,BLK 212A BISHAN STREET 23,L3A 132,,0,Type 2,AC,7.4,0.6976,kWh,R122434E-001,0
2026-09-09 13:30:00,BLK 212A BISHAN STREET 23,212A BISHAN STREET 23 SINGAPORE 571212,571212,1.356656,103.848631,SP MOBILITY PTE. LTD.,BLK 212A BISHAN STREET 23,L3A 134,,1,Type 2,AC,7.4,0.6976,kWh,R122436B-001,1
2026-09-09 13:30:00,BLK 212A BISHAN STREET 23,212A BISHAN STREET 23 SINGAPORE 571212,571212,1.356656,103.848631,SP MOBILITY PTE. LTD.,BLK 212A BISHAN STREET 23,L3A 133,,1,Type 2,AC,7.4,0.6976,kWh,R122435K-001,1
2026-09-09 13:30:00,VICTORY CENTRE,110 LORONG 23 GEYLANG SINGAPORE 388410,388410,1.318262,103.881337,VOLT SINGAPORE PTE. LTD.,VICTORY CENTRE,L3 9,,1,Combo 2,DC,30,0.6200,kWh,R114667C-001,1
2026-09-09 13:30:00,VICTORY CENTRE,110 LORONG 23 GEYLANG SINGAPORE 388410,388410,1.318262,103.881337,VOLT SINGAPORE PTE. LTD.,VICTORY CENTRE,L3 10,,1,Combo 2,DC,30,0.6200,kWh,R114665F-001,1
2026-09-09 13:30:00,EASTPOINT MALL,3 SIMEI STREET 6 SINGAPORE 528833,528833,1.342706,103.953025,CHARGE+ PTE. LTD.,EASTPOINT MALL,B1 45 & 46,,1,Combo 2,DC,60,0.7520,kWh,R120920Z-001,0
2026-09-09 13:30:00,EASTPOINT MALL,3 SIMEI STREET 6 SINGAPORE 528833,528833,1.342706,103.953025,CHARGE+ PTE. LTD.,EASTPOINT MALL,B1 45 & 46,,1,Combo 2,DC,60,0.7520,kWh,R120920Z-002,1
2026-09-09 13:30:00,EASTPOINT MALL,3 SIMEI STREET 6 SINGAPORE 528833,528833,1.342706,103.953025,CHARGE+ PTE. LTD.,EASTPOINT MALL,B1 34 & 35,,0,Combo 2,DC,120,0.7520,kWh,R120919G-001,0
2026-09-09 13:30:00,EASTPOINT MALL,3 SIMEI STREET 6 SINGAPORE 528833,528833,1.342706,103.953025,CHARGE+ PTE. LTD.,EASTPOINT MALL,B1 34 & 35,,0,Combo 2,DC,120,0.7520,kWh,R120919G-002,0
2026-09-09 13:30:00,AMK TECH 1,3 ANG MO KIO INDUSTRIAL PARK 2A SINGAPORE 568050,568050,1.377993,103.86882,CHARGE+ PTE. LTD.,AMK TECH 1,L1 88,,1,Type 2,AC,22,0.6490,kWh,R106820G-001,1
2026-09-09 13:30:00,AMK TECH 1,3 ANG MO KIO INDUSTRIAL PARK 2A SINGAPORE 568050,568050,1.377993,103.86882,CHARGE+ PTE. LTD.,AMK TECH 1,L1 87,,1,Type 2,AC,22,0.6490,kWh,R106818R-001,1
2026-09-09 13:30:00,AMK TECH 1,3 ANG MO KIO INDUSTRIAL PARK 2A SINGAPORE 568050,568050,1.377993,103.86882,CHARGE+ PTE. LTD.,AMK TECH 1,L1 86,,0,Type 2,AC,22,0.6490,kWh,R106817G-001,0
2026-09-09 13:30:00,AMK TECH 1,3 ANG MO KIO INDUSTRIAL PARK 2A SINGAPORE 568050,568050,1.377993,103.86882,CHARGE+ PTE. LTD.,AMK TECH 1,L1 85,,1,Type 2,AC,22,0.6490,kWh,R106805D-001,1
2026-09-09 13:30:00,BLK 1/1A TELOK PAKU ROAD,1 TELOK PAKU ROAD SINGAPORE 500001,500001,1.388329,103.988178,SP MOBILITY PTE. LTD.,BLK 1/1A TELOK PAKU ROAD,L1 82/83,,1,Combo 2,DC,100,0.8066,kWh,R123479D-002,1
2026-09-09 13:30:00,BLK 1/1A TELOK PAKU ROAD,1 TELOK PAKU ROAD SINGAPORE 500001,500001,1.388329,103.988178,SP MOBILITY PTE. LTD.,BLK 1/1A TELOK PAKU ROAD,L1 82/83,,1,Combo 2,DC,100,0.8066,kWh,R123479D-001,1
2026-09-09 13:30:00,BLK 1/1A TELOK PAKU ROAD,1 TELOK PAKU ROAD SINGAPORE 500001,500001,1.388329,103.988178,SP MOBILITY PTE. LTD.,BLK 1/1A TELOK PAKU ROAD,L1 79,,1,Type 2,AC,7.4,0.6976,kWh,R123476C-001,1
2026-09-09 13:30:00,BLK 1/1A TELOK PAKU ROAD,1 TELOK PAKU ROAD SINGAPORE 500001,500001,1.388329,103.988178,SP MOBILITY PTE. LTD.,BLK 1/1A TELOK PAKU ROAD,L1 80,,1,Type 2,AC,7.4,0.6976,kWh,R123477G-001,1
2026-09-09 13:30:00,BLK 1/1A TELOK PAKU ROAD,1 TELOK PAKU ROAD SINGAPORE 500001,500001,1.388329,103.988178,SP MOBILITY PTE. LTD.,BLK 1/1A TELOK PAKU ROAD,L1 81,,0,Type 2,AC,7.4,0.6976,kWh,R123478R-001,0
2026-09-09 13:30:00,BLK 423C NORTHSHORE CRESCENT,423C NORTHSHORE CRESCENT SINGAPORE 823423,823423,1.419438,103.905901,SHELL SINGAPORE PTE. LTD.,BLK 423C NORTHSHORE CRESCENT,L3 268,,0,Type 2,AC,7,0.6900,kWh,R106926C-001,0
2026-09-09 13:30:00,BLK 423C NORTHSHORE CRESCENT,423C NORTHSHORE CRESCENT SINGAPORE 823423,823423,1.419438,103.905901,SHELL SINGAPORE PTE. LTD.,BLK 423C NORTHSHORE CRESCENT,L3 266,,1,Type 2,AC,7,0.6900,kWh,R106923B-001,1
2026-09-09 13:30:00,BLK 423C NORTHSHORE CRESCENT,423C NORTHSHORE CRESCENT SINGAPORE 823423,823423,1.419438,103.905901,SHELL SINGAPORE PTE. LTD.,BLK 423C NORTHSHORE CRESCENT,L3 267,,1,Type 2,AC,7,0.6900,kWh,R106925Z-001,1
2026-09-09 13:30:00,PRESTIGE CENTRE,71 BUKIT BATOK CRESCENT SINGAPORE 658071,658071,1.338305,103.755883,EV MOBILITY PTE. LTD.,PRESTIGE CENTRE,L1 18,,1,Type 2,AC,22,0.5980,kWh,R129933H-001,1
2026-09-09 13:30:00,PRESTIGE CENTRE,71 BUKIT BATOK CRESCENT SINGAPORE 658071,658071,1.338305,103.755883,EV MOBILITY PTE. LTD.,PRESTIGE CENTRE,L1 19-20,,1,Combo 2,DC,120,0.6590,kWh,R129932D-002,1
2026-09-09 13:30:00,PRESTIGE CENTRE,71 BUKIT BATOK CRESCENT SINGAPORE 658071,658071,1.338305,103.755883,EV MOBILITY PTE. LTD.,PRESTIGE CENTRE,L1 19-20,,1,Combo 2,DC,120,0.6590,kWh,R129932D-001,1
2026-09-09 13:30:00,,337 WOODLANDS AVENUE 1 SINGAPORE 730337,730337,1.430717,103.781744,COMFORTDELGRO ENGIE PTE. LTD.,,L1 102,,1,Type 2,AC,7,0.6950,kWh,R120402C-001,1
2026-09-09 13:30:00,,337 WOODLANDS AVENUE 1 SINGAPORE 730337,730337,1.430717,103.781744,COMFORTDELGRO ENGIE PTE. LTD.,,L1 105,,1,Type 2,AC,7,0.6950,kWh,R120404R-001,1
2026-09-09 13:30:00,,337 WOODLANDS AVENUE 1 SINGAPORE 730337,730337,1.430717,103.781744,COMFORTDELGRO ENGIE PTE. LTD.,,L1 59,,1,Type 2,AC,7,0.6950,kWh,R120398Z-001,1
2026-09-09 13:30:00,,337 WOODLANDS AVENUE 1 SINGAPORE 730337,730337,1.430717,103.781744,COMFORTDELGRO ENGIE PTE. LTD.,,L1 60,,1,Type 2,AC,7,0.6950,kWh,R120400F-001,1
2026-09-09 13:30:00,,337 WOODLANDS AVENUE 1 SINGAPORE 730337,730337,1.430717,103.781744,COMFORTDELGRO ENGIE PTE. LTD.,,L1 104,,1,Type 2,AC,7,0.6950,kWh,R120403G-001,1
2026-09-09 13:30:00,,337 WOODLANDS AVENUE 1 SINGAPORE 730337,730337,1.430717,103.781744,COMFORTDELGRO ENGIE PTE. LTD.,,L1 61,,1,Type 2,AC,7,0.6950,kWh,R120401Z-001,1
2026-09-09 13:30:00,BLK 647A JURONG WEST STREET 61 MULTI STOREY CAR PARK,647A JURONG WEST STREET 61 SINGAPORE 641647,641647,1.339779,103.696857,CHARGE+ PTE. LTD.,BLK 647A JURONG WEST STREET 61 MULTI STOREY CAR PARK,L3A 98 & 97,,1,Type 2,AC,7.4,0.6490,kWh,R128705R-002,0
2026-09-09 13:30:00,BLK 647A JURONG WEST STREET 61 MULTI STOREY CAR PARK,647A JURONG WEST STREET 61 SINGAPORE 641647,641647,1.339779,103.696857,CHARGE+ PTE. LTD.,BLK 647A JURONG WEST STREET 61 MULTI STOREY CAR PARK,L3A 98 & 97,,1,Type 2,AC,7.4,0.6490,kWh,R128705R-001,1
2026-09-09 13:30:00,BLK 647A JURONG WEST STREET 61 MULTI STOREY CAR PARK,647A JURONG WEST STREET 61 SINGAPORE 641647,641647,1.339779,103.696857,CHARGE+ PTE. LTD.,BLK 647A JURONG WEST STREET 61 MULTI STOREY CAR PARK,L3A 102 & 101,,1,Type 2,AC,7.4,0.6490,kWh,R128707H-002,1
2026-09-09 13:30:00,BLK 647A JURONG WEST STREET 61 MULTI STOREY CAR PARK,647A JURONG WEST STREET 61 SINGAPORE 641647,641647,1.339779,103.696857,CHARGE+ PTE. LTD.,BLK 647A JURONG WEST STREET 61 MULTI STOREY CAR PARK,L3A 102 & 101,,1,Type 2,AC,7.4,0.6490,kWh,R128707H-001,1
2026-09-09 13:30:00,BLK 647A JURONG WEST STREET 61 MULTI STOREY CAR PARK,647A JURONG WEST STREET 61 SINGAPORE 641647,641647,1.339779,103.696857,CHARGE+ PTE. LTD.,BLK 647A JURONG WEST STREET 61 MULTI STOREY CAR PARK,L3A 100 & 99,,1,Type 2,AC,7.4,0.6490,kWh,R128706D-001,1
2026-09-09 13:30:00,BLK 647A JURONG WEST STREET 61 MULTI STOREY CAR PARK,647A JURONG WEST STREET 61 SINGAPORE 641647,641647,1.339779,103.696857,CHARGE+ PTE. LTD.,BLK 647A JURONG WEST STREET 61 MULTI STOREY CAR PARK,L3A 100 & 99,,1,Type 2,AC,7.4,0.6490,kWh,R128706D-002,1
2026-09-09 13:30:00,BLK 375 WOODLANDS AVENUE 1 WOODGROVE ASCENT,375 WOODLANDS AVENUE 1 SINGAPORE 730375,730375,1.431909,103.782403,COMFORTDELGRO ENGIE PTE. LTD.,BLK 375 WOODLANDS AVENUE 1 WOODGROVE ASCENT,L5 394,,1,Type 2,AC,7,0.6950,kWh,R130651B-001,1
2026-09-09 13:30:00,BLK 375 WOODLANDS AVENUE 1 WOODGROVE ASCENT,375 WOODLANDS AVENUE 1 SINGAPORE 730375,730375,1.431909,103.782403,COMFORTDELGRO ENGIE PTE. LTD.,BLK 375 WOODLANDS AVENUE 1 WOODGROVE ASCENT,L5 396,,1,Type 2,AC,7,0.6950,kWh,R130653Z-001,1
2026-09-09 13:30:00,BLK 375 WOODLANDS AVENUE 1 WOODGROVE ASCENT,375 WOODLANDS AVENUE 1 SINGAPORE 730375,730375,1.431909,103.782403,COMFORTDELGRO ENGIE PTE. LTD.,BLK 375 WOODLANDS AVENUE 1 WOODGROVE ASCENT,L5 434,,1,Type 2,AC,7,0.6950,kWh,R130654C-001,1
2026-09-09 13:30:00,BLK 375 WOODLANDS AVENUE 1 WOODGROVE ASCENT,375 WOODLANDS AVENUE 1 SINGAPORE 730375,730375,1.431909,103.782403,COMFORTDELGRO ENGIE PTE. LTD.,BLK 375 WOODLANDS AVENUE 1 WOODGROVE ASCENT,L5 436,,1,Type 2,AC,7,0.6950,kWh,R130656R-001,1
2026-09-09 13:30:00,BLK 375 WOODLANDS AVENUE 1 WOODGROVE ASCENT,375 WOODLANDS AVENUE 1 SINGAPORE 730375,730375,1.431909,103.782403,COMFORTDELGRO ENGIE PTE. LTD.,BLK 375 WOODLANDS AVENUE 1 WOODGROVE ASCENT,L5 435,,1,Type 2,AC,7,0.6950,kWh,R130655G-001,1
2026-09-09 13:30:00,BLK 375 WOODLANDS AVENUE 1 WOODGROVE ASCENT,375 WOODLANDS AVENUE 1 SINGAPORE 730375,730375,1.431909,103.782403,COMFORTDELGRO ENGIE PTE. LTD.,BLK 375 WOODLANDS AVENUE 1 WOODGROVE ASCENT,L5 395,,1,Type 2,AC,7,0.6950,kWh,R130652F-001,1
2026-09-09 13:30:00,BLK 571/73 ANG MO KIO STREET 51 CHENG SAN COURT,573 ANG MO KIO AVENUE 3 SINGAPORE 560573,560573,1.370371,103.854652,COMFORTDELGRO ENGIE PTE. LTD.,BLK 571/73 ANG MO KIO STREET 51 CHENG SAN COURT,L1 5,,1,Type 2,AC,7,0.6950,kWh,R124585K-001,1
2026-09-09 13:30:00,BLK 571/73 ANG MO KIO STREET 51 CHENG SAN COURT,573 ANG MO KIO AVENUE 3 SINGAPORE 560573,560573,1.370371,103.854652,COMFORTDELGRO ENGIE PTE. LTD.,BLK 571/73 ANG MO KIO STREET 51 CHENG SAN COURT,L1 4,,1,Type 2,AC,7,0.6950,kWh,R124584E-001,1
2026-09-09 13:30:00,BLK 571/73 ANG MO KIO STREET 51 CHENG SAN COURT,573 ANG MO KIO AVENUE 3 SINGAPORE 560573,560573,1.370371,103.854652,COMFORTDELGRO ENGIE PTE. LTD.,BLK 571/73 ANG MO KIO STREET 51 CHENG SAN COURT,L1 3,,1,Type 2,AC,7,0.6950,kWh,R124583A-001,1
2026-09-09 13:30:00,BLK 667A WOODLANDS RING ROAD MULTI STOREY CAR PARK,667A WOODLANDS RING ROAD SINGAPORE 731667,731667,1.438891,103.797918,SHELL SINGAPORE PTE. LTD.,BLK 667A WOODLANDS RING ROAD MULTI STOREY CAR PARK,L3A 95,,1,Type 2,AC,7,0.6900,kWh,R108121G-001,1
2026-09-09 13:30:00,BLK 667A WOODLANDS RING ROAD MULTI STOREY CAR PARK,667A WOODLANDS RING ROAD SINGAPORE 731667,731667,1.438891,103.797918,SHELL SINGAPORE PTE. LTD.,BLK 667A WOODLANDS RING ROAD MULTI STOREY CAR PARK,L3A 96,,1,Type 2,AC,7,0.6900,kWh,R108123D-001,1
2026-09-09 13:30:00,BLK 667A WOODLANDS RING ROAD MULTI STOREY CAR PARK,667A WOODLANDS RING ROAD SINGAPORE 731667,731667,1.438891,103.797918,SHELL SINGAPORE PTE. LTD.,BLK 667A WOODLANDS RING ROAD MULTI STOREY CAR PARK,L3A 97,,1,Type 2,AC,7,0.6900,kWh,R108125A-001,1
2026-09-09 13:30:00,BLK 570/578 ANG MO KIO STREET 51,574 ANG MO KIO AVENUE 10 SINGAPORE 560574,560574,1.370918,103.85523,SHELL SINGAPORE PTE. LTD.,BLK 570/578 ANG MO KIO STREET 51,L1 344,,1,Type 2,AC,7,0.6900,kWh,R113226R-001,1
2026-09-09 13:30:00,BLK 570/578 ANG MO KIO STREET 51,574 ANG MO KIO AVENUE 10 SINGAPORE 560574,560574,1.370918,103.85523,SHELL SINGAPORE PTE. LTD.,BLK 570/578 ANG MO KIO STREET 51,L1 342,,1,Type 2,AC,7,0.6900,kWh,R113224C-001,1
2026-09-09 13:30:00,BLK 570/578 ANG MO KIO STREET 51,574 ANG MO KIO AVENUE 10 SINGAPORE 560574,560574,1.370918,103.85523,SHELL SINGAPORE PTE. LTD.,BLK 570/578 ANG MO KIO STREET 51,L1 343,,1,Type 2,AC,7,0.6900,kWh,R113225G-001,1
2026-09-09 13:30:00,BLK 144/149 BUKIT BATOK WEST AVENUE 6,137 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650137,650137,1.350137,103.744678,COMFORTDELGRO ENGIE PTE. LTD.,BLK 144/149 BUKIT BATOK WEST AVENUE 6,L1 99,,1,Type 2,AC,7,0.6950,kWh,R114352F-001,1
2026-09-09 13:30:00,BLK 144/149 BUKIT BATOK WEST AVENUE 6,137 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650137,650137,1.350137,103.744678,COMFORTDELGRO ENGIE PTE. LTD.,BLK 144/149 BUKIT BATOK WEST AVENUE 6,L1 100,,1,Type 2,AC,7,0.6950,kWh,R114353Z-001,1
2026-09-09 13:30:00,BLK 144/149 BUKIT BATOK WEST AVENUE 6,137 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650137,650137,1.350137,103.744678,COMFORTDELGRO ENGIE PTE. LTD.,BLK 144/149 BUKIT BATOK WEST AVENUE 6,L1 98,,1,Type 2,AC,7,0.6950,kWh,R114351B-001,1
2026-09-09 13:30:00,BLK 133/139 BUKIT BATOK WEST AVENUE 6,135 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650135,650135,1.351392,103.744352,CHARGE+ PTE. LTD.,BLK 133/139 BUKIT BATOK WEST AVENUE 6,L1 151 & 152,,1,Type 2,AC,7.4,0.6490,kWh,R110281H-002,0
2026-09-09 13:30:00,BLK 133/139 BUKIT BATOK WEST AVENUE 6,135 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650135,650135,1.351392,103.744352,CHARGE+ PTE. LTD.,BLK 133/139 BUKIT BATOK WEST AVENUE 6,L1 151 & 152,,1,Type 2,AC,7.4,0.6490,kWh,R110281H-001,1
2026-09-09 13:30:00,BLK 133/139 BUKIT BATOK WEST AVENUE 6,135 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650135,650135,1.351392,103.744352,CHARGE+ PTE. LTD.,BLK 133/139 BUKIT BATOK WEST AVENUE 6,L1 150B&150C,,1,Type 2,AC,7.4,0.6490,kWh,R110280D-002,1
2026-09-09 13:30:00,BLK 133/139 BUKIT BATOK WEST AVENUE 6,135 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650135,650135,1.351392,103.744352,CHARGE+ PTE. LTD.,BLK 133/139 BUKIT BATOK WEST AVENUE 6,L1 150B&150C,,1,Type 2,AC,7.4,0.6490,kWh,R110280D-001,1
2026-09-09 13:30:00,BLK 133/139 BUKIT BATOK WEST AVENUE 6,135 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650135,650135,1.351392,103.744352,CHARGE+ PTE. LTD.,BLK 133/139 BUKIT BATOK WEST AVENUE 6,L1 150 & 150A,,1,Type 2,AC,7.4,0.6490,kWh,R110279A-002,1
2026-09-09 13:30:00,BLK 133/139 BUKIT BATOK WEST AVENUE 6,135 BUKIT BATOK WEST AVENUE 6 SINGAPORE 650135,650135,1.351392,103.744352,CHARGE+ PTE. LTD.,BLK 133/139 BUKIT BATOK WEST AVENUE 6,L1 150 & 150A,,1,Type 2,AC,7.4,0.6490,kWh,R110279A-001,1
2026-09-09 13:30:00,BLK 2/4/6/31/32 HOLLAND CLOSE,31 HOLLAND CLOSE SINGAPORE 270031,270031,1.306781,103.796673,CHARGE+ PTE. LTD.,BLK 2/4/6/31/32 HOLLAND CLOSE,L1 54 & 53,,1,Type 2,AC,7.4,0.6490,kWh,R117615F-001,1
